LabVIEW Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2349.98676,2233.42214,4583.4089,23.838997,23.609404,0.003062,98.577418,94.598835,204.708873,0.00448,0,0,74.170565,74.91842,115.344711,117.210451,113.577846,165.539189,113.336951,162.349622,148.372031,115.996713,100.563736,-101328.7779,196.844463,119.388345,173.089062,187.557465,203.241588,166.843173,108.307012,125.599213,154.452176,189.234157,85.504914,88.768101,186.729566,-101398.9967,-101398.9967,-101398.9967,-101398.9967,-101398.9967,-101398.9967,-101398.9967,
0,2349.854584,2234.220293,4584.074877,23.839841,23.612076,0.003841,98.568383,94.621934,204.680831,0.004521,0,0,74.063705,74.707674,115.206851,117.187331,113.406547,165.449827,113.26989,162.20254,148.174531,115.640322,100.490513,-101317.52,196.543266,119.400201,173.01967,187.230601,203.464539,166.328832,108.265771,125.273368,154.275916,188.943647,85.082306,88.689405,186.223386,-101362.0794,-101362.0794,-101362.0794,-101362.0794,-101362.0794,-101362.0794,-101362.0794,
0,2352.650062,2237.335402,4589.985464,23.872083,23.641761,0.003406,98.552359,94.63489,204.678445,0.004414,0,0,73.92673,74.600104,115.415862,117.147343,113.241977,165.485131,113.289771,162.053604,148.120973,115.897681,100.586788,-101323.0115,196.624801,119.463501,173.234512,187.248319,203.147331,166.818923,107.982928,125.140384,154.347416,189.173092,85.352546,88.800626,185.987411,-101366.6584,-101366.6584,-101366.6584,-101366.6584,-101366.6584,-101366.6584,-101366.6584,
0,2381.943616,2264.637394,4646.581009,24.171223,23.937697,0.004628,98.544603,94.605484,204.626537,0.004505,0,0,73.656886,74.375883,114.964845,116.936403,113.060955,165.939642,113.515975,162.074543,148.04054,115.690788,100.185633,-101286.9627,196.739921,119.249556,173.473609,187.505173,204.026177,167.235678,108.077192,125.375222,153.959989,189.026448,85.222637,88.676509,185.886215,-101367.8288,-101367.8288,-101367.8288,-101367.8288,-101367.8288,-101367.8288,-101367.8288,
0,2372.577136,2253.324268,4625.901404,24.070179,23.820819,0.003644,98.56915,94.594744,204.630031,0.004644,0,0,73.717946,74.541731,115.026267,117.02051,112.936415,165.783939,113.451526,161.989978,147.855763,115.311649,100.169922,-101286.152,196.417459,119.139195,173.427112,187.248158,203.816679,167.585977,108.433368,125.333031,154.497266,189.208976,85.558776,88.771017,186.018263,-101383.234,-101383.234,-101383.234,-101383.234,-101383.234,-101383.234,-101383.234,
0,2366.708082,2248.745,4615.453083,24.00663,23.774145,0.004078,98.585601,94.58784,204.666256,0.004226,0,0,73.795354,74.798151,115.148228,117.099727,112.79154,165.745172,113.448912,162.18312,148.082113,114.74844,100.42532,-101317.0156,197.266797,119.258259,173.401257,187.293386,204.483982,167.943145,108.28981,125.269674,154.601868,189.484292,85.552461,89.082542,186.563665,-101396.9415,-101396.9415,-101396.9415,-101396.9415,-101396.9415,-101396.9415,-101396.9415,
0,2382.480801,2257.047822,4639.528623,24.164552,23.868419,0.003783,98.594039,94.562099,204.665404,0.004562,0,0,74.063803,74.763477,115.175412,117.026153,112.679678,165.610832,113.579999,162.031413,147.507729,114.860809,100.619196,-101331.0205,197.688779,119.350854,173.34999,186.941048,201.851735,167.680936,108.342537,124.901826,154.395217,189.119788,85.344124,88.779652,186.944261,-101359.5494,-101359.5494,-101359.5494,-101359.5494,-101359.5494,-101359.5494,-101359.5494,
0,2365.085935,2260.446957,4625.532892,23.990633,23.906283,0.004193,98.583726,94.554513,204.675547,0.004619,0,0,73.809322,74.407252,115.126474,116.986361,112.485533,165.367895,113.184603,161.839456,147.369742,114.162169,100.321873,-101302.2878,198.162459,119.394742,173.269336,187.342435,202.339915,167.52962,107.698889,124.530348,154.081447,189.102162,85.331015,88.484806,187.627845,-101334.8619,-101334.8619,-101334.8619,-101334.8619,-101334.8619,-101334.8619,-101334.8619,
0,2497.189249,2363.265527,4860.454776,25.337676,25.010727,0.005209,98.556365,94.490076,204.494764,0.00421,0,0,73.945495,74.712529,115.282828,117.04839,112.320539,165.166392,113.335759,162.042877,147.365047,114.583779,100.443146,-101333.9747,199.080922,119.547629,173.544786,187.667028,202.026988,166.511595,108.079801,124.230096,154.138094,189.058495,85.455999,88.904482,188.487806,-101365.2349,-101365.2349,-101365.2349,-101365.2349,-101365.2349,-101365.2349,-101365.2349,
0,2499.88619,2332.37033,4832.25652,25.360632,24.685229,0.004529,98.573497,94.48445,204.565168,0.004414,0,0,73.828861,74.64346,115.178231,117.064763,112.249215,164.691085,113.294138,161.955616,147.168644,114.133087,100.386904,-101310.1544,199.498828,119.279103,173.549102,187.525437,201.865365,166.825283,108.268938,124.472924,154.037484,189.078684,85.520453,88.99425,189.448605,-101378.6463,-101378.6463,-101378.6463,-101378.6463,-101378.6463,-101378.6463,-101378.6463,
0,2418.355029,2310.393211,4728.74824,24.535028,24.437065,0.004742,98.567446,94.544626,204.634975,0.004078,0,0,73.704757,74.544238,115.034575,116.956023,112.231649,164.31071,113.131621,161.779317,146.784998,113.90125,100.279752,-101281.1384,200.593616,119.32328,173.34469,187.834184,203.571777,166.503777,108.221643,124.336689,153.945476,188.923478,85.612508,89.029933,190.481198,-101388.8641,-101388.8641,-101388.8641,-101388.8641,-101388.8641,-101388.8641,-101388.8641,
0,2489.390308,2384.752946,4874.143254,25.271177,25.223183,0.005062,98.5071,94.546075,204.450868,0.004193,0,0,73.998613,74.774265,115.423369,117.145003,112.412906,164.326226,113.2969,162.216951,147.011987,114.034818,100.488663,-101333.7646,201.437607,119.530216,173.617051,188.038023,203.421999,167.054463,108.102613,124.103003,153.561702,188.746438,85.400342,88.835648,191.225927,-101381.9304,-101381.9304,-101381.9304,-101381.9304,-101381.9304,-101381.9304,-101381.9304,
0,2380.848918,2264.425056,4645.273974,24.176928,23.919871,0.003554,98.476074,94.667108,204.558178,0.004193,0,0,74.125628,74.811222,115.164657,117.444503,112.428156,164.022545,113.57357,162.344055,146.91881,114.162905,100.530154,-101343.8598,202.503018,119.607724,173.789909,188.14519,201.700102,166.739006,107.953601,123.796847,153.332543,188.610584,85.494034,88.883105,192.057584,-101351.6049,-101351.6049,-101351.6049,-101351.6049,-101351.6049,-101351.6049,-101351.6049,
0,2362.659826,2252.562971,4615.222797,24.00554,23.772907,0.003398,98.421439,94.753366,204.470642,0.004169,0,0,73.547182,74.395075,114.850695,116.604885,111.644083,163.133433,113.078532,161.742365,146.563309,113.368075,100.126917,-101238.75,202.668814,119.116704,173.654629,187.586344,202.58673,167.0416,107.983266,123.744775,153.159308,188.80229,85.465781,88.977137,193.00594,-101372.9908,-101372.9908,-101372.9908,-101372.9908,-101372.9908,-101372.9908,-101372.9908,
0,2361.122184,2252.575858,4613.698041,23.994468,23.764343,0.00371,98.402772,94.788056,204.456067,0.004275,0,0,73.524706,74.25166,114.853695,116.870738,111.696948,163.027127,113.051116,161.924748,147.457801,113.261277,100.130366,-101250.8656,203.630863,119.180131,173.69681,187.96469,203.752928,167.011211,107.923144,123.643102,153.232297,188.977862,85.774895,89.011504,193.68093,-101375.4302,-101375.4302,-101375.4302,-101375.4302,-101375.4302,-101375.4302,-101375.4302,
0,2361.64996,2251.397139,4613.047099,23.989608,23.758573,0.00348,98.444708,94.761463,204.476779,0.004628,0,0,73.783639,74.604471,115.303381,117.271069,111.989191,162.847314,113.092093,162.0189,147.334619,113.500502,100.67394,-101302.2726,204.736101,119.417823,173.810313,188.274096,204.966974,167.841449,108.385766,123.818719,153.450334,189.271591,86.050094,89.107956,194.865979,-101413.1296,-101413.1296,-101413.1296,-101413.1296,-101413.1296,-101413.1296,-101413.1296,
0,2362.368091,2249.320116,4611.688207,23.984568,23.754795,0.00357,98.495337,94.689099,204.527835,0.004324,0,0,73.664511,74.388043,115.234266,116.978677,111.827257,162.547346,113.136592,162.179095,147.183952,113.612896,100.650965,-101289.0286,205.262628,119.718968,173.446669,187.881294,205.069421,167.20053,107.90752,123.283565,153.487072,189.013244,85.657433,88.923702,195.439171,-101350.9896,-101350.9896,-101350.9896,-101350.9896,-101350.9896,-101350.9896,-101350.9896,
0,2371.521472,2255.414912,4626.936385,24.068065,23.834415,0.004095,98.533949,94.628497,204.599688,0.004578,0,0,73.831461,74.437219,115.085712,117.072746,111.832847,162.000414,113.191159,162.202047,146.907652,113.56833,100.383416,-101305.0711,205.800983,119.66842,173.594513,188.466265,203.648927,167.094173,108.091599,123.552098,153.660634,188.943466,85.997704,89.228211,196.475008,-101390.3282,-101390.3282,-101390.3282,-101390.3282,-101390.3282,-101390.3282,-101390.3282,
0,2373.198581,2269.572397,4642.770978,24.075048,23.997558,0.004144,98.575032,94.57514,204.635827,0.004537,0,0,73.75837,74.476869,115.202021,117.26707,111.915946,162.003065,113.218835,162.372506,147.008695,113.772475,100.631416,-101328.0697,206.393459,119.775916,173.883011,188.096398,204.281641,166.732189,108.338014,123.255722,153.300258,188.748515,85.884233,89.227157,196.933422,-101360.2202,-101360.2202,-101360.2202,-101360.2202,-101360.2202,-101360.2202,-101360.2202,
0,2382.148487,2262.135542,4644.284029,24.159135,23.924961,0.004341,98.602392,94.551274,204.659096,0.004636,0,0,74.104496,74.862723,115.461749,117.549806,111.974899,162.007209,113.302982,162.774471,146.952291,114.009322,100.876132,-101350.3651,206.892348,120.046125,173.876342,188.465934,205.075131,166.822299,107.99327,123.391336,153.507458,189.006228,85.981203,89.277909,197.566939,-101372.3898,-101372.3898,-101372.3898,-101372.3898,-101372.3898,-101372.3898,-101372.3898,
0,2375.485857,2256.07237,4631.558227,24.093439,23.860814,0.004308,98.594721,94.55136,204.65492,0.004373,0,0,73.920812,74.600382,115.375143,117.157048,112.005049,161.624197,113.272657,162.457811,146.91883,114.09584,100.681186,-101337.9606,207.782297,120.203823,173.736838,188.244464,205.117027,166.723307,108.346448,123.332789,153.254515,188.844507,86.012624,89.09659,198.090509,-101371.61,-101371.61,-101371.61,-101371.61,-101371.61,-101371.61,-101371.61,
0,2375.688822,2258.639476,4634.328298,24.111985,23.877697,0.003554,98.5273,94.592017,204.550593,0.004783,0,0,73.873345,74.480311,115.278618,117.233774,111.71471,161.220692,113.12021,162.50063,146.636335,114.081664,100.62354,-101324.0467,208.274476,120.155633,173.822627,188.789687,205.932415,167.541007,108.188962,123.159089,153.277801,188.992184,86.126027,89.190115,199.099618,-101375.7061,-101375.7061,-101375.7061,-101375.7061,-101375.7061,-101375.7061,-101375.7061,
0,2402.722463,2273.290483,4676.012946,24.406061,24.013736,0.00448,98.447776,94.666256,204.485729,0.004759,0,0,73.952574,74.459187,115.215486,117.154256,111.525098,160.926327,113.000826,162.51933,146.634742,113.878332,100.582612,-101299.7175,208.754486,119.871675,173.546694,188.555321,204.504205,166.535806,108.105922,122.949973,153.189521,188.708121,85.996913,88.947814,199.450209,-101348.4697,-101348.4697,-101348.4697,-101348.4697,-101348.4697,-101348.4697,-101348.4697,
0,2711.288122,2502.904768,5214.192891,27.556211,26.419435,0.006422,98.391181,94.737256,204.389584,0.004447,0,0,74.009234,74.566991,115.359416,117.093364,111.853978,160.894446,113.105204,162.700668,146.616892,113.996818,100.798571,-101328.4532,209.568598,119.758405,173.734645,188.751256,204.713032,166.41643,108.222984,122.99989,153.053407,188.816004,86.130367,89.234204,200.21765,-101379.6422,-101379.6422,-101379.6422,-101379.6422,-101379.6422,-101379.6422,-101379.6422,
0,2456.693775,2382.332465,4839.02624,24.972986,25.159363,0.004513,98.374048,94.689696,204.367849,0.0043,0,0,74.088468,74.574778,115.461428,117.420522,111.916825,160.750407,113.145052,162.995154,146.477262,114.1929,100.978313,-101346.24,210.377705,120.106971,173.771351,188.978512,204.861443,166.012296,108.341873,122.987519,152.767832,188.456614,86.141503,89.364176,200.545218,-101358.2564,-101358.2564,-101358.2564,-101358.2564,-101358.2564,-101358.2564,-101358.2564,
0,2361.638081,2255.410441,4617.048523,23.982199,23.814762,0.004726,98.474625,94.706402,204.534228,0.004382,0,0,74.021801,74.539516,115.242533,117.216644,111.57481,160.34147,112.894781,162.708334,146.37831,114.224294,100.927687,-101307.9644,210.637447,119.603634,173.585544,188.513808,204.144249,165.633568,108.342537,123.205466,152.532715,188.797343,86.268811,89.43463,201.396938,-101397.009,-101397.009,-101397.009,-101397.009,-101397.009,-101397.009,-101397.009,
0,2371.379568,2254.956801,4626.336369,24.063607,23.83258,0.00471,98.546308,94.616564,204.60966,0.004292,0,0,73.971376,74.620367,115.283879,117.128503,111.657475,160.182695,113.034222,162.947308,145.750619,114.277523,100.795901,-101313.9462,211.119362,119.81972,173.839833,188.786886,205.331027,165.974476,108.288215,123.014836,152.543412,188.619507,86.027844,89.206709,201.699512,-101354.0168,-101354.0168,-101354.0168,-101354.0168,-101354.0168,-101354.0168,-101354.0168,
0,2372.349954,2253.288685,4625.638639,24.06182,23.829203,0.004373,98.593954,94.559968,204.656965,0.004341,0,0,73.982468,74.546847,115.283823,117.151653,111.705295,160.009955,112.935782,162.893604,145.563908,114.543753,100.733768,-101309.9694,211.603927,119.826332,173.675311,188.857846,205.73383,166.911883,108.236654,123.244307,152.734129,188.95305,86.452979,89.465215,202.483294,-101380.2078,-101380.2078,-101380.2078,-101380.2078,-101380.2078,-101380.2078,-101380.2078,
0,2376.255379,2256.444907,4632.700286,24.101577,23.865313,0.003718,98.593357,94.549144,204.675035,0.004554,0,0,73.937629,74.424437,115.326951,117.269813,111.862928,159.908524,113.001937,162.958671,145.241061,114.445702,100.632207,-101318.7287,212.30822,119.931602,173.618662,188.538776,206.097067,166.507733,108.156335,123.170758,152.751102,188.786428,86.32344,89.439978,202.804573,-101374.4598,-101374.4598,-101374.4598,-101374.4598,-101374.4598,-101374.4598,-101374.4598,
0,2376.441444,2256.877292,4633.318736,24.105527,23.864379,0.003546,98.584919,94.570964,204.675973,0.004513,0,0,74.003436,74.384537,115.32945,117.100429,112.113442,159.708445,112.902104,163.175996,145.25532,114.66396,100.545419,-101316.2038,212.840819,120.086228,173.495877,188.7355,205.292648,166.035287,108.284075,123.176077,152.720257,188.662552,86.239821,89.310407,203.109438,-101361.7345,-101361.7345,-101361.7345,-101361.7345,-101361.7345,-101361.7345,-101361.7345,
0,2377.694864,2259.752653,4637.447517,24.124812,23.893211,0.00457,98.55807,94.577186,204.646737,0.00471,0,0,74.207764,74.457936,115.269077,117.245097,112.177832,159.718161,112.965253,163.426827,145.366749,114.598022,101.008707,-101344.5579,213.354364,119.854799,173.620577,188.928337,204.454383,166.011506,108.161513,123.090266,152.704878,188.834393,86.329154,89.42052,203.74752,-101354.1929,-101354.1929,-101354.1929,-101354.1929,-101354.1929,-101354.1929,-101354.1929,
0,2364.513752,2247.888227,4612.401979,23.991321,23.75922,0.003349,98.557047,94.611194,204.62773,0.004562,0,0,74.086068,74.396134,115.411063,117.347455,111.816813,159.52028,112.946002,163.474554,145.329435,114.367367,100.868674,-101327.3127,213.866055,119.603879,173.459519,188.642548,204.9293,166.449872,108.188207,123.165381,152.825471,188.774436,86.569804,89.498893,204.252696,-101381.2677,-101381.2677,-101381.2677,-101381.2677,-101381.2677,-101381.2677,-101381.2677,
0,2363.389436,2248.213129,4611.602565,23.985223,23.75418,0.004021,98.535227,94.644947,204.612302,0.004431,0,0,74.099399,74.07008,115.265357,117.004202,111.711289,159.295629,112.897907,163.211769,145.268065,114.360772,100.886406,-101298.2668,214.3099,119.237916,173.382005,188.32153,205.190809,166.419584,108.451907,123.340825,152.936116,188.905841,86.82088,89.494023,204.674221,-101388.5832,-101388.5832,-101388.5832,-101388.5832,-101388.5832,-101388.5832,-101388.5832,
0,2368.467749,2261.645039,4630.112788,24.042585,23.898251,0.004841,98.511361,94.636424,204.597131,0.004701,0,0,73.835996,74.500362,115.174791,117.096732,111.820575,158.996713,112.890092,163.34912,144.447567,114.525361,101.078685,-101312.3807,214.90948,119.210141,173.291836,188.497014,206.051258,166.528253,108.638776,123.395388,152.757881,188.973791,86.748312,89.534039,205.378213,-101396.1335,-101396.1335,-101396.1335,-101396.1335,-101396.1335,-101396.1335,-101396.1335,
0,2453.723566,2310.075841,4763.799407,24.924157,24.40493,0.004414,98.447606,94.656113,204.397682,0.004488,0,0,73.907207,74.653643,115.298711,117.26051,111.850801,158.855996,112.874446,163.479021,144.552816,114.453728,100.973949,-101319.0235,215.500233,119.213832,173.35884,188.718297,205.127194,165.184463,108.438653,123.400455,152.525149,188.851532,86.885011,89.648402,205.659077,-101401.332,-101401.332,-101401.332,-101401.332,-101401.332,-101401.332,-101401.332,
0,2442.786038,2300.995687,4743.781725,24.813852,24.296772,0.004619,98.444452,94.703759,204.501242,0.004431,0,0,74.173996,74.372579,115.258521,117.291589,111.905403,158.71587,112.911601,163.600889,144.704907,114.518825,101.089667,-101328.3646,215.718963,118.94576,173.378906,187.840824,206.47007,166.20045,108.414573,123.408018,152.569256,188.644467,86.903872,89.404366,205.937849,-101394.135,-101394.135,-101394.135,-101394.135,-101394.135,-101394.135,-101394.135,
0,2401.647253,2288.288574,4689.935827,24.398308,24.159159,0.004177,98.434991,94.717226,204.451209,0.004554,0,0,73.888752,74.36981,115.239323,117.413608,111.924506,158.651933,112.820828,163.505013,144.442111,114.696822,100.969272,-101319.7563,216.39141,118.758995,173.464061,188.603092,206.492933,165.355085,108.053323,123.0487,152.102331,188.315093,86.698583,89.593578,206.225238,-101343.0585,-101343.0585,-101343.0585,-101343.0585,-101343.0585,-101343.0585,-101343.0585,
0,2492.200875,2379.645871,4871.846746,25.331095,25.135063,0.004587,98.385044,94.674353,204.388306,0.004505,0,0,73.926265,74.181889,115.314138,117.194886,111.912173,158.453295,112.713262,163.582186,144.24558,114.589081,101.151764,-101328.8153,216.761648,118.791907,173.16426,188.307896,205.779805,165.524276,108.37587,123.440655,152.227118,188.649058,86.855269,89.550615,207.019519,-101374.2618,-101374.2618,-101374.2618,-101374.2618,-101374.2618,-101374.2618,-101374.2618,
0,2361.271171,2247.100821,4608.371992,24.014703,23.783766,0.003833,98.326061,94.480444,204.222354,0.004488,0,0,73.874857,74.238262,115.198867,117.112105,111.729215,158.120698,112.711893,163.623254,143.921191,114.734034,101.202818,-101298.6461,217.085978,118.797615,173.111337,187.649431,206.134226,164.996619,107.964108,123.476346,152.259864,188.655047,86.951836,89.53332,207.417467,-101367.5071,-101367.5071,-101367.5071,-101367.5071,-101367.5071,-101367.5071,-101367.5071,
0,2362.69283,2253.844265,4616.537094,24.009015,23.779242,0.004242,98.408568,94.782005,204.43902,0.004726,0,0,73.894933,74.293422,115.349268,117.027376,111.946643,158.367425,112.712131,163.796304,144.433688,114.501964,101.379572,-101325.5677,217.655716,118.646678,173.239346,188.499096,205.864629,165.629174,108.753577,123.525162,152.283736,188.660158,86.859468,89.44447,207.638443,-101353.8438,-101353.8438,-101353.8438,-101353.8438,-101353.8438,-101353.8438,-101353.8438,
0,2362.236185,2253.735158,4615.971343,24.003918,23.773751,0.004455,98.410444,94.799307,204.473967,0.004816,0,0,73.866956,74.319128,115.457349,117.316176,112.010828,157.913678,112.788908,163.88824,144.60767,114.871998,101.191557,-101324.7102,218.282106,118.534859,173.260618,187.99415,206.476199,165.529693,108.617473,123.560378,152.524152,188.707806,86.69962,89.364615,207.95623,-101347.6889,-101347.6889,-101347.6889,-101347.6889,-101347.6889,-101347.6889,-101347.6889,
0,2360.021028,2251.254158,4611.275186,23.980806,23.75168,0.004136,98.412915,94.782942,204.471495,0.004693,0,0,73.906328,74.331233,115.113406,117.106674,111.878046,157.681896,112.706436,163.785279,144.197693,114.825202,101.225311,-101314.3429,218.564229,118.437974,173.251823,187.744039,207.163667,165.983477,108.590426,123.67907,152.778426,189.060607,87.193039,89.677295,208.37921,-101365.2146,-101365.2146,-101365.2146,-101365.2146,-101365.2146,-101365.2146,-101365.2146,
0,2360.290264,2250.53307,4610.823335,23.9797,23.747361,0.003521,98.428684,94.769816,204.478655,0.004488,0,0,74.136236,74.56928,115.558232,117.291413,112.137006,158.027547,112.886529,164.200805,143.6435,114.90868,101.613785,-101381.8162,219.089455,118.398188,173.668017,188.369212,206.882095,165.175205,108.735338,124.032482,152.841722,189.032436,87.060047,89.817208,208.774045,-101373.3251,-101373.3251,-101373.3251,-101373.3251,-101373.3251,-101373.3251,-101373.3251,
0,2367.198557,2253.737412,4620.935969,24.046928,23.786971,0.003693,98.440787,94.746717,204.501327,0.004628,0,0,73.932773,74.352298,115.238763,117.096851,111.959941,157.7973,112.708423,163.905987,142.949143,115.030632,101.32979,-101315.1383,218.921375,117.372941,173.392229,187.974863,206.910292,165.252431,108.897006,124.194222,152.905876,188.895664,87.343232,89.922749,209.242515,-101390.8921,-101390.8921,-101390.8921,-101390.8921,-101390.8921,-101390.8921,-101390.8921,
0,2364.94131,2251.639526,4616.580837,24.018072,23.769277,0.004111,98.465079,94.728989,204.511811,0.004742,0,0,73.846292,74.219618,115.409263,117.123844,111.967703,157.736446,112.617366,163.976684,143.054255,115.093558,101.346449,-101328.4963,219.293943,117.879923,173.401002,188.000001,206.888025,164.348104,108.801417,124.124801,152.607304,188.860953,87.190799,89.831995,209.459618,-101377.4208,-101377.4208,-101377.4208,-101377.4208,-101377.4208,-101377.4208,-101377.4208,
0,2406.592503,2275.887273,4682.479777,24.441753,24.029095,0.004783,98.462351,94.713817,204.516158,0.004644,0,0,73.97179,74.431749,115.167605,117.165083,112.07048,157.650028,112.589635,164.107794,143.180105,115.096257,101.416825,-101318.6153,218.930808,117.958462,173.156171,187.906529,207.150007,165.867161,108.76036,124.25306,152.568098,188.757934,87.457379,89.837496,209.718134,-101394.3946,-101394.3946,-101394.3946,-101394.3946,-101394.3946,-101394.3946,-101394.3946,
0,2411.55638,2310.418282,4721.974662,24.502688,24.417519,0.004554,98.420075,94.621337,204.328301,0.004693,0,0,74.038144,74.472477,115.316855,117.207824,112.349931,157.728344,112.706897,164.268797,143.148599,115.308185,101.341052,-101339.4672,219.573397,117.296312,173.178337,187.774512,207.785516,165.847936,108.785212,124.375854,152.456503,188.686406,87.18233,89.751779,209.998514,-101372.4124,-101372.4124,-101372.4124,-101372.4124,-101372.4124,-101372.4124,-101372.4124,
0,2360.671188,2248.618059,4609.289247,23.971094,23.740756,0.004152,98.47991,94.715522,204.514879,0.004669,0,0,73.844219,74.366584,115.199981,117.281158,112.418515,157.443389,112.532371,164.334914,143.118927,115.452209,101.310421,-101323.3847,220.259343,117.94201,172.963408,187.556287,207.604858,166.477357,109.075718,124.545605,152.515254,188.778651,87.387686,89.967883,210.589136,-101410.3153,-101410.3153,-101410.3153,-101410.3153,-101410.3153,-101410.3153,-101410.3153,
0,2360.370188,2248.436385,4608.806573,23.967996,23.737641,0.004218,98.48008,94.720295,204.530733,0.004521,0,0,73.958086,74.280171,115.172658,116.998622,112.38597,157.453831,112.565846,164.192789,143.160519,115.191184,101.106945,-101310.7589,220.150657,118.534717,172.99227,187.464182,207.615422,166.775426,108.727788,124.332273,152.126763,188.443417,87.307723,89.571444,210.592134,-101339.3954,-101339.3954,-101339.3954,-101339.3954,-101339.3954,-101339.3954,-101339.3954,
0,2359.399243,2248.322733,4607.721975,23.965521,23.734306,0.004455,98.449737,94.728818,204.509083,0.004283,0,0,73.699223,74.255119,115.009583,117.349979,112.392818,157.233261,112.630008,164.254735,142.899232,114.933491,101.016593,-101287.7091,220.75438,118.272457,172.786168,187.099566,208.18512,166.826771,108.822011,124.667626,152.334316,188.803076,87.342846,89.526978,210.940397,-101352.1171,-101352.1171,-101352.1171,-101352.1171,-101352.1171,-101352.1171,-101352.1171,
0,2359.087549,2248.216687,4607.304236,23.964202,23.733912,0.003619,98.442151,94.72592,204.502094,0.004488,0,0,73.894512,74.545212,115.128146,117.407688,112.742556,157.453105,112.533066,164.398513,143.093193,115.056794,100.933613,-101325.6541,220.922224,118.475442,173.058429,187.530545,206.791117,166.335183,108.945061,124.803404,152.518573,189.042458,87.632739,89.869669,211.505084,-101384.0238,-101384.0238,-101384.0238,-101384.0238,-101384.0238,-101384.0238,-101384.0238,
0,2410.537373,2280.027031,4690.564404,24.489026,24.071655,0.004931,98.433372,94.718334,204.48982,0.004513,0,0,74.36446,74.485405,115.137644,117.53394,112.830328,157.255466,112.510967,164.502318,143.075625,115.091129,100.82313,-101336.3235,222.083946,118.521039,173.01054,187.391675,207.214446,166.247917,108.734551,124.667495,152.58856,188.856761,87.095035,89.515485,211.579193,-101341.4252,-101341.4252,-101341.4252,-101341.4252,-101341.4252,-101341.4252,-101341.4252,
0,2461.379116,2315.661793,4777.040908,25.009498,24.459825,0.004529,98.417774,94.672052,204.416178,0.004546,0,0,74.614914,74.675165,115.199449,117.344335,112.968945,157.428168,112.621568,164.454666,142.78923,115.234134,100.921957,-101321.5038,222.120479,118.226354,172.948788,187.722891,206.463776,166.400706,108.939598,124.896726,152.867345,189.335646,87.549092,89.580219,212.059528,-101381.1358,-101381.1358,-101381.1358,-101381.1358,-101381.1358,-101381.1358,-101381.1358,
0,2359.186851,2284.142478,4643.32933,23.966455,24.105494,0.004955,98.437037,94.756093,204.483598,0.004455,0,0,74.659763,74.433591,115.042038,117.235666,113.063641,157.425028,112.396504,164.648952,143.040595,115.301009,100.880183,-101322.092,221.613816,117.960216,172.918943,186.229692,208.228171,166.440123,108.910793,125.054074,152.85159,189.129063,87.416316,89.38528,212.252531,-101360.4613,-101360.4613,-101360.4613,-101360.4613,-101360.4613,-101360.4613,-101360.4613,
0,2359.041888,2248.958735,4608.000623,23.9638,23.732478,0.003505,98.441895,94.762912,204.492803,0.004767,0,0,74.716794,74.271026,114.99757,117.124832,113.006434,157.062912,112.516769,164.52692,142.74401,114.913986,100.599113,-101291.2788,221.58509,118.204699,172.728021,185.95821,208.742849,166.673851,108.747339,125.121227,152.731152,189.067655,87.340764,89.599937,212.457246,-101341.268,-101341.268,-101341.268,-101341.268,-101341.268,-101341.268,-101341.268,
0,2358.751435,2249.313313,4608.064748,23.963153,23.73274,0.003341,98.432434,94.776805,204.485047,0.004652,0,0,74.45433,74.635515,115.282975,117.231435,113.34657,157.292331,112.649205,164.785742,142.961459,115.231737,100.801791,-101334.0075,221.69852,117.873851,172.668572,186.533552,207.793038,165.671306,108.918139,125.065582,152.549719,189.24671,87.628335,89.608582,212.683823,-101352.663,-101352.663,-101352.663,-101352.663,-101352.663,-101352.663,-101352.663,
0,2358.514921,2248.706247,4607.221168,23.961849,23.731265,0.003857,98.427917,94.757116,204.492718,0.004292,0,0,74.33275,74.434712,114.884221,117.064851,113.174145,157.417377,112.498391,164.791163,142.889678,115.434099,100.501174,-101297.4895,222.345563,117.932988,172.533088,186.49154,207.787457,166.052699,108.862769,125.387854,152.675365,189.216886,87.591136,89.795328,212.993883,-101376.9422,-101376.9422,-101376.9422,-101376.9422,-101376.9422,-101376.9422,-101376.9422,
0,2408.964923,2277.951203,4686.916125,24.475192,24.038815,0.004226,98.424763,94.761378,204.418479,0.00466,0,0,74.030482,74.707488,114.939002,117.226091,113.364506,157.350206,112.475437,164.555931,143.090216,115.158585,100.521981,-101303.1214,222.293306,117.705393,172.362813,185.894512,208.453014,166.454388,108.935064,125.463544,152.581804,189.145221,87.655425,89.764977,213.202033,-101375.7218,-101375.7218,-101375.7218,-101375.7218,-101375.7218,-101375.7218,-101375.7218,
0,2422.162797,2301.709508,4723.872305,24.613247,24.322654,0.00439,98.408909,94.632333,204.332221,0.004488,0,0,73.914004,74.823834,115.188531,117.308274,113.435977,157.416965,112.555279,164.697501,143.552031,115.449825,100.439041,-101305.321,222.522115,117.318106,172.373583,185.477465,207.630496,166.060489,108.918662,125.387007,152.336786,188.950406,87.636594,89.713344,213.477288,-101351.1049,-101351.1049,-101351.1049,-101351.1049,-101351.1049,-101351.1049,-101351.1049,
